D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
417,2025-06-27 01:44:49,54.39541,7.7556,0.0,0.0,GOOD
418,2025-06-27 01:35:05,54.39554,7.75502,,,GOOD
419,2025-06-27 01:35:43,54.39545,7.75242,0.0014974923412514,-20.2422236101909,LOW
420,2025-06-27 01:27:59,54.39571,7.75448,0.0016092074220291,91.0127415140901,GOOD
421,2025-06-27 01:53:02,54.39533,7.75613,0.0370998951521276,14.1494788393256,GOOD
414,2025-06-27 01:48:58,54.39567,7.75203,0.0140055068472704,143.131155911239,GOOD
416,2025-06-27 01:48:03,54.39533,7.75285,0.0,0.0,GOOD
417,2025-06-27 01:44:49,54.39541,7.7556,0.0,0.0,GOOD
418,2025-06-27 01:35:05,54.39554,7.75502,,,GOOD
419,2025-06-27 01:35:43,54.39545,7.75242,0.0014974923412514,-20.2422236101909,LOW
420,2025-06-27 01:27:59,54.39571,7.75448,0.0016092074220291,91.0127415140901,GOOD
421,2025-06-27 01:53:02,54.39533,7.75613,0.0370998951521276,14.1494788393256,GOOD
414,2025-06-27 02:02:30,54.39579,7.75201,0.0333830404385059,1.01474242598587,GOOD
416,2025-06-27 01:48:03,54.39533,7.75285,0.0,0.0,GOOD
417,2025-06-27 02:04:48,54.39542,7.75555,0.0,0.0,GOOD
418,2025-06-27 01:35:05,54.39554,7.75502,,,GOOD
419,2025-06-27 01:35:43,54.39545,7.75242,0.0014974923412514,-20.2422236101909,LOW
420,2025-06-27 02:04:37,54.39567,7.75446,0.0021094834035185,-162.722284157532,GOOD
421,2025-06-27 02:03:21,54.39529,7.75611,0.0148368979728648,-178.988597146057,GOOD
414,2025-06-27 02:02:30,54.39579,7.75201,0.0333830404385059,1.01474242598587,GOOD
416,2025-06-27 01:48:03,54.39533,7.75285,0.0,0.0,GOOD
417,2025-06-27 02:04:48,54.39542,7.75555,0.0,0.0,GOOD
418,2025-06-27 01:35:05,54.39554,7.75502,,,GOOD
419,2025-06-27 01:35:43,54.39545,7.75242,0.0014974923412514,-20.2422236101909,LOW
420,2025-06-27 02:09:36,54.3958,7.75448,0.0485757613969026,6.14250708298246,GOOD
421,2025-06-27 02:03:21,54.39529,7.75611,0.0148368979728648,-178.988597146057,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 02:28:05,54.39528,7.75287,0.001891796258826,131.606292497493,GOOD
417,2025-06-27 02:34:46,54.39538,7.7556,0.003064129187747,144.904914491969,GOOD
418,2025-06-27 01:35:05,54.39554,7.75502,,,GOOD
419,2025-06-27 02:25:38,54.39544,7.75236,0.0152957789439678,-178.985545802554,LOW
420,2025-06-27 02:25:01,54.39571,7.75446,0.0109175722991083,-171.59896406764,GOOD
421,2025-06-27 02:29:48,54.39531,7.75611,0.0132788466659975,1.01140253921245,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 02:43:02,54.39523,7.75281,0.0,0.0,GOOD
417,2025-06-27 02:34:46,54.39538,7.7556,0.003064129187747,144.904914491969,GOOD
418,2025-06-27 01:35:05,54.39554,7.75502,,,GOOD
419,2025-06-27 02:25:38,54.39544,7.75236,0.0152957789439678,-178.985545802554,LOW
420,2025-06-27 02:25:01,54.39571,7.75446,0.0109175722991083,-171.59896406764,GOOD
421,2025-06-27 02:29:48,54.39531,7.75611,0.0132788466659975,1.01140253921245,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 02:43:02,54.39523,7.75281,0.0,0.0,GOOD
417,2025-06-27 02:45:54,54.39543,7.75555,0.0,0.0,GOOD
418,2025-06-27 01:35:05,54.39554,7.75502,,,GOOD
419,2025-06-27 02:50:38,54.39545,7.75234,0.0011401200681135,-48.3931798063007,LOW
420,2025-06-27 02:25:01,54.39571,7.75446,0.0109175722991083,-171.59896406764,GOOD
421,2025-06-27 02:29:48,54.39531,7.75611,0.0132788466659975,1.01140253921245,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 02:53:03,54.39529,7.75283,0.0,0.0,GOOD
417,2025-06-27 02:54:47,54.39539,7.75553,0.0055735637407029,-88.9881326196532,GOOD
419,2025-06-27 02:55:33,54.39542,7.75234,0.0113162839546113,-178.985529856298,LOW
420,2025-06-27 02:55:08,54.39573,7.75446,0.0,0.0,GOOD
421,2025-06-27 02:53:12,54.39525,7.75611,0.0,0.0,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 02:58:07,54.39524,7.75281,0.0187940340128577,-165.847841314787,GOOD
417,2025-06-27 02:54:47,54.39539,7.75553,0.0055735637407029,-88.9881326196532,GOOD
419,2025-06-27 02:55:33,54.39542,7.75234,0.0113162839546113,-178.985529856298,LOW
420,2025-06-27 03:00:05,54.39573,7.75435,0.0240486994971163,-88.9872053533063,GOOD
421,2025-06-27 02:53:12,54.39525,7.75611,0.0,0.0,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 02:58:07,54.39524,7.75281,0.0187940340128577,-165.847841314787,GOOD
417,2025-06-27 03:04:47,54.39539,7.75553,0.0,0.0,GOOD
419,2025-06-27 02:55:33,54.39542,7.75234,0.0113162839546113,-178.985529856298,LOW
420,2025-06-27 03:04:52,54.39567,7.75437,0.0236994029998099,170.005967887509,GOOD
421,2025-06-27 03:04:04,54.39526,7.75609,0.0026229812902817,-48.3963633448896,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 03:08:00,54.39518,7.7533,0.0988755883088439,110.746203814456,GOOD
417,2025-06-27 03:09:51,54.39535,7.75575,0.0492185603553119,108.318264558605,GOOD
419,2025-06-27 03:10:36,54.39544,7.75231,0.0209457950902843,-88.9855175942206,LOW
420,2025-06-27 03:10:03,54.39569,7.75444,0.0162727455927118,64.9243835810793,GOOD
421,2025-06-27 03:07:53,54.39529,7.75607,0.0156419293715385,-20.2452695935892,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,8.2377518838243,8.87522820346238,GOOD
416,2025-06-27 03:08:00,54.39518,7.7533,0.0988755883088439,110.746203814456,GOOD
417,2025-06-27 03:09:51,54.39535,7.75575,0.0492185603553119,108.318264558605,GOOD
419,2025-06-27 03:10:36,54.39544,7.75231,0.0209457950902843,-88.9855175942206,LOW
420,2025-06-27 03:10:03,54.39569,7.75444,0.0162727455927118,64.9243835810793,GOOD
421,2025-06-27 03:07:53,54.39529,7.75607,0.0156419293715385,-20.2452695935892,GOOD
414,2025-06-27 02:34:05,54.41786,7.75727,,,GOOD
416,2025-06-27 03:38:01,54.39528,7.75281,0.0,0.0,GOOD
417,2025-06-27 03:34:43,54.39534,7.75555,0.0,0.0,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 03:32:59,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 03:37:52,54.39531,7.756,0.0219414991654052,-68.1401701580068,GOOD
416,2025-06-27 03:38:01,54.39528,7.75281,0.0,0.0,GOOD
417,2025-06-27 03:44:53,54.39535,7.75549,0.0148368992944345,-178.988092212359,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 03:32:59,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 03:42:57,54.39528,7.75607,0.0184900502844058,127.307230986208,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
416,2025-06-27 03:48:03,54.39525,7.75283,0.0,0.0,GOOD
417,2025-06-27 03:50:18,54.39537,7.75551,0.0079283623619038,31.276261006056,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 03:32:59,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 03:47:55,54.39526,7.75605,0.0086467084200656,-148.724140590854,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
416,2025-06-27 03:48:03,54.39525,7.75283,0.0,0.0,GOOD
417,2025-06-27 03:50:18,54.39537,7.75551,0.0079283623619038,31.276261006056,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 03:32:59,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 03:47:55,54.39526,7.75605,0.0086467084200656,-148.724140590854,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
416,2025-06-27 03:48:03,54.39525,7.75283,0.0,0.0,GOOD
417,2025-06-27 03:50:18,54.39537,7.75551,0.0079283623619038,31.276261006056,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 03:32:59,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 03:47:55,54.39526,7.75605,0.0086467084200656,-148.724140590854,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
416,2025-06-27 03:48:03,54.39525,7.75283,0.0,0.0,GOOD
417,2025-06-27 04:04:44,54.39537,7.75547,0.0,0.0,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 04:04:49,54.39573,7.7544,0.0025437981088082,24.6486941052712,GOOD
421,2025-06-27 04:04:01,54.39526,7.75607,0.0,0.0,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
416,2025-06-27 03:48:03,54.39525,7.75283,0.0,0.0,GOOD
417,2025-06-27 04:04:44,54.39537,7.75547,0.0,0.0,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 04:04:49,54.39573,7.7544,0.0025437981088082,24.6486941052712,GOOD
421,2025-06-27 04:04:01,54.39526,7.75607,0.0,0.0,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-27 04:35:24,54.39497,7.75337,,,GOOD
416,2025-06-27 04:28:07,54.39523,7.75281,0.0,0.0,GOOD
417,2025-06-27 04:24:41,54.39536,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,0.0025452900122919,-137.790587558588,LOW
420,2025-06-27 04:35:03,54.39569,7.75444,0.0021242483027187,31.2769397329474,GOOD
421,2025-06-27 04:38:05,54.39529,7.7559,0.0394109198862428,-67.0276115146446,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-27 04:35:24,54.39497,7.75337,,,GOOD
416,2025-06-27 04:43:03,54.39523,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:24:41,54.39536,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,0.0025452900122919,-137.790587558588,LOW
420,2025-06-27 04:35:03,54.39569,7.75444,0.0021242483027187,31.2769397329474,GOOD
421,2025-06-27 04:43:04,54.39524,7.75603,0.0338123491534846,124.401581422592,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-27 04:35:24,54.39497,7.75337,,,GOOD
416,2025-06-27 04:43:03,54.39523,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:24:41,54.39536,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 04:49:48,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 04:43:04,54.39524,7.75603,0.0338123491534846,124.401581422592,GOOD
414,2025-06-27 04:53:57,54.39562,7.75197,0.0,0.0,GOOD
415,2025-06-27 04:53:33,54.39495,7.75337,0.0,0.0,GOOD
416,2025-06-27 04:53:03,54.39526,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 04:49:48,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 04:53:09,54.39521,7.75622,0.019479688276049,91.0113487387486,GOOD
414,2025-06-27 04:58:50,54.39563,7.75193,0.0096437059905914,-65.7930761835561,GOOD
415,2025-06-27 04:53:33,54.39495,7.75337,0.0,0.0,GOOD
416,2025-06-27 04:58:07,54.39528,7.75274,0.0129479528632049,-54.55543784915,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 04:49:48,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 04:58:18,54.39525,7.75607,0.0346560223464353,-64.4284074922684,GOOD
414,2025-06-27 05:03:49,54.39561,7.75193,0.0074432643494386,-178.985194104498,GOOD
415,2025-06-27 05:03:33,54.39494,7.75337,0.0,0.0,GOOD
416,2025-06-27 05:04:05,54.39524,7.75279,0.0153891417028548,144.907104259574,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 05:05:00,54.39557,7.75455,0.0194580243415971,139.817988773574,GOOD
421,2025-06-27 05:04:02,54.39524,7.75605,0.0049714653597306,-129.580776704219,GOOD
414,2025-06-27 05:03:49,54.39561,7.75193,0.0074432643494386,-178.985194104498,GOOD
415,2025-06-27 05:08:34,54.39493,7.75341,0.0093875261708857,114.205393692569,GOOD
416,2025-06-27 05:08:10,54.39524,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 05:10:03,54.39567,7.75431,0.0631971168378951,-53.4579871007088,GOOD
421,2025-06-27 05:08:05,54.39524,7.75605,0.0,0.0,GOOD
414,2025-06-27 05:03:49,54.39561,7.75193,0.0074432643494386,-178.985194104498,GOOD
415,2025-06-27 05:13:34,54.39495,7.75339,0.008589083535054,-29.2510160546075,GOOD
416,2025-06-27 05:13:11,54.39523,7.75279,0.0036969030906526,-178.985898321192,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 05:15:01,54.39564,7.75442,0.0264567555497785,116.063616200951,GOOD
421,2025-06-27 05:13:11,54.39524,7.75605,0.0,0.0,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:38:35,54.39495,7.75339,0.0,0.0,GOOD
416,2025-06-27 05:38:04,54.39522,7.75281,0.0084760550840422,150.749652600988,GOOD
417,2025-06-27 05:19:53,54.39539,7.75551,0.001763667016893,31.2762490486779,GOOD
418,2025-06-27 05:34:28,54.39547,7.75482,,,GOOD
420,2025-06-27 05:35:02,54.39563,7.7544,0.0148369020563189,-178.987202296991,GOOD
421,2025-06-27 05:38:15,54.39522,7.75611,0.0281927985041742,98.5212148444649,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:43:35,54.39496,7.75343,0.0094188138631601,67.8218000981108,GOOD
416,2025-06-27 05:43:00,54.39522,7.75279,0.0043873179964595,-88.9859066747193,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:44:57,54.39568,7.75437,0.0,0.0,GOOD
421,2025-06-27 05:43:20,54.39524,7.75607,0.01121432380648,-48.3963728802987,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:48:36,54.39496,7.75337,0.0129433980336652,-88.986397857824,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:43:20,54.39524,7.75607,0.01121432380648,-48.3963728802987,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:48:36,54.39496,7.75337,0.0129433980336652,-88.986397857824,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:43:20,54.39524,7.75607,0.01121432380648,-48.3963728802987,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:58:31,54.39497,7.75339,0.0028742711422839,50.4215930899096,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:58:20,54.39523,7.75607,0.0012364081690373,-178.988565566872,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 06:03:32,54.39497,7.75341,0.004314464961927,91.0136023065221,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:58:20,54.39523,7.75607,0.0012364081690373,-178.988565566872,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 06:03:32,54.39497,7.75341,0.004314464961927,91.0136023065221,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:58:20,54.39523,7.75607,0.0012364081690373,-178.988565566872,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 06:13:33,54.39495,7.75339,0.0042873956250166,-148.721792095549,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
