D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 06:15:04,54.39563,7.75437,0.0,0.0,GOOD
421,2025-06-27 06:13:20,54.39523,7.75603,0.0148368984692967,-178.988532848593,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,,,GOOD
415,2025-06-27 06:38:31,54.39532,7.75251,0.306082599058161,-51.6910279798155,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,,,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:32:14,54.39567,7.75427,0.0218870762382932,-61.1840781901679,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,,,GOOD
415,2025-06-27 06:38:31,54.39532,7.75251,0.306082599058161,-51.6910279798155,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,,,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:32:14,54.39567,7.75427,0.0218870762382932,-61.1840781901679,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,,,GOOD
415,2025-06-27 06:38:31,54.39532,7.75251,0.306082599058161,-51.6910279798155,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,,,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:32:14,54.39567,7.75427,0.0218870762382932,-61.1840781901679,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
415,2025-06-27 06:53:33,54.39492,7.75349,0.0,0.0,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 06:53:11,54.39529,7.7556,0.0,0.0,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:52:29,54.1839,8.35755,152.571094509894,121.725565954526,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
415,2025-06-27 06:58:32,54.3949,7.75352,0.0098917803807759,139.818255663414,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 06:53:11,54.39529,7.7556,0.0,0.0,GOOD
418,2025-06-27 06:56:04,54.39541,7.75506,0.0070191080585094,122.942623546233,GOOD
420,2025-06-27 06:56:40,54.39975,7.75328,183.612939449558,-57.8241408307396,GOOD
421,2025-06-27 06:58:13,54.39519,7.75615,0.0024379890172047,114.203300888223,GOOD
415,2025-06-27 07:03:33,54.3949,7.75356,0.0086289444596832,91.0134875445734,GOOD
416,2025-06-27 07:03:30,54.39517,7.75294,0.0,0.0,GOOD
417,2025-06-27 07:04:39,54.39529,7.75562,0.0,0.0,GOOD
418,2025-06-27 06:56:04,54.39541,7.75506,0.0070191080585094,122.942623546233,GOOD
420,2025-06-27 07:05:12,54.395,7.75512,1.05839485075447,168.276681516555,GOOD
421,2025-06-27 07:03:41,54.39518,7.7562,0.0104634802905997,109.930332875991,GOOD
415,2025-06-27 07:08:32,54.39492,7.75358,0.0086178110777814,31.2780995469203,GOOD
416,2025-06-27 07:08:08,54.39518,7.75294,0.0040027619545042,1.01397894031797,GOOD
417,2025-06-27 07:04:39,54.39529,7.75562,0.0,0.0,GOOD
418,2025-06-27 07:06:03,54.39541,7.75502,0.0,0.0,GOOD
420,2025-06-27 07:10:11,54.39526,7.75536,0.109906415868751,29.320598791167,GOOD
421,2025-06-27 07:08:12,54.39518,7.75622,0.0047920545946367,91.0113199137702,GOOD
415,2025-06-27 07:08:32,54.39492,7.75358,0.0086178110777814,31.2780995469203,GOOD
416,2025-06-27 07:08:08,54.39518,7.75294,0.0040027619545042,1.01397894031797,GOOD
417,2025-06-27 07:14:42,54.39529,7.75568,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:15:08,54.39561,7.75459,0.213389888042171,-51.0699856554727,GOOD
421,2025-06-27 07:08:12,54.39518,7.75622,0.0047920545946367,91.0113199137702,GOOD
415,2025-06-27 07:28:31,54.39491,7.75362,0.0,0.0,GOOD
416,2025-06-27 07:33:07,54.39519,7.75304,0.0073208405964345,1.01389768307379,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:35:18,54.39558,7.75461,0.0,0.0,GOOD
421,2025-06-27 07:28:22,54.39517,7.75633,0.0220349964218448,-178.988777435142,GOOD
415,2025-06-27 07:43:33,54.39497,7.75358,0.0079423649139194,-20.2434159376385,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:45:09,54.39561,7.75465,0.007156793847369,38.8962569009154,GOOD
421,2025-06-27 07:43:22,54.3952,7.75628,0.0,0.0,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:45:09,54.39561,7.75465,0.007156793847369,38.8962569009154,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:45:09,54.39561,7.75465,0.007156793847369,38.8962569009154,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:00:11,54.39566,7.75463,0.0630568311084596,1.01260972028164,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:58:13,54.39522,7.75302,0.0004958858219302,1.01391439050123,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 10:00:12,54.39565,7.75463,0.0002479951897993,50.4201220309183,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 10:03:22,54.39523,7.753,0.0055345800727338,-48.3938718406359,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,,,GOOD
420,2025-06-27 10:00:12,54.39565,7.75463,0.0002479951897993,50.4201220309183,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 10:03:22,54.39523,7.753,0.0055345800727338,-48.3938718406359,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,,,GOOD
420,2025-06-27 10:00:12,54.39565,7.75463,0.0002479951897993,50.4201220309183,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 10:03:22,54.39523,7.753,0.0055345800727338,-48.3938718406359,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,,,GOOD
420,2025-06-27 10:00:12,54.39565,7.75463,0.0002479951897993,50.4201220309183,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 10:38:43,54.39496,7.75362,0.003589573089194,-178.986576685153,GOOD
416,2025-06-27 10:03:22,54.39523,7.753,0.0055345800727338,-48.3938718406359,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 10:35:51,54.39542,7.75525,,,GOOD
420,2025-06-27 10:00:12,54.39565,7.75463,0.0002479951897993,50.4201220309183,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 10:43:41,54.39499,7.7536,0.0120201548170987,-20.243407036382,GOOD
416,2025-06-27 10:41:26,54.39523,7.75296,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 10:45:51,54.39545,7.75519,0.0313142704396746,31.2765086617746,GOOD
420,2025-06-27 10:45:13,54.39567,7.75461,0.0009539849842574,-29.251559334891,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 10:48:51,54.39499,7.75362,0.004189204129168,91.0134317452692,GOOD
416,2025-06-27 10:48:33,54.39524,7.753,0.0066173960552293,67.8220110999647,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 10:45:51,54.39545,7.75519,0.0313142704396746,31.2765086617746,GOOD
420,2025-06-27 10:50:11,54.39569,7.75461,0.0074682391055081,1.01262731321009,GOOD
421,2025-06-27 10:46:37,54.39517,7.756,0.0,0.0,GOOD
415,2025-06-27 10:48:51,54.39499,7.75362,0.004189204129168,91.0134317452692,GOOD
416,2025-06-27 10:48:33,54.39524,7.753,0.0066173960552293,67.8220110999647,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 10:51:02,54.39549,7.7551,0.023620388063309,-51.692563663578,GOOD
420,2025-06-27 10:50:11,54.39569,7.75461,0.0074682391055081,1.01262731321009,GOOD
421,2025-06-27 10:46:37,54.39517,7.756,0.0,0.0,GOOD
